height,weight,skin_colour,games,victories,ties,defeats,goals,yellowCards,yellowReds,redCards,english,german,french,spanish,birthYear,gravity,meanIAT_yellowCards,meanIAT_yellowReds,meanIAT_redCards,meanIAT_gravity,meanExp_yellowCards,meanExp_yellowReds,meanExp_redCards,meanExp_gravity
184.0,82.0,0.25,199,73,40,86,35,37,1,1,0,0,0,1,1980,101.3796878657202,1.1365880063645388,0.06288481894270362,0.12576963788540724,7.153043551006643,0.3948505268598647,0.0219606735367784,0.0439213470735568,2.4959206783825914
184.0,80.0,0.0,370,143,90,137,1,36,1,4,0,0,0,1,1979,194.26326244092473,0.2847795903427638,0.0038683151837695523,0.011487723879073219,0.7722662892615746,0.09049163255171484,0.001213630031003956,0.003604113425405687,0.24343379714191485
184.0,79.0,0.25,364,244,71,49,6,85,5,0,0,0,0,1,1983,250.4258150365935,0.3667823763804777,0.026448478851284665,0.0,1.2418346104708522,0.06763646784535113,0.0045928355266661,0.0,0.2195911799109035
177.0,76.0,0.0,385,209,84,92,71,75,1,3,0,0,0,1,1987,201.96873758252323,0.59521505019706,0.008619361959880067,0.03712634556342968,2.042239389795129,0.09520015974014542,0.0007820484221557057,0.006736271708541849,0.33188278170269303
190.0,96.0,0.875,239,87,68,84,72,22,1,2,0,1,0,0,1984,117.67421272412172,0.051267691000675325,0.0020807914077627557,0.0029127118934738168,0.21126294866641232,0.06261044090670295,0.002692700862189805,0.0035246404332903536,0.2620008355187322
189.0,76.0,0.25,270,100,72,98,36,35,2,0,0,0,0,1,1984,101.1703260146374,0.4403151745970689,0.034683447924828525,0.0,1.5878227028458696,0.10683056522245878,0.008890683800596957,0.0,0.4009802880117369
180.0,80.0,0.25,521,347,80,94,170,50,2,2,0,1,0,0,1984,178.7593757314404,0.40392805992234426,0.017851793207771877,0.0069259998748939225,1.2113034234285749,0.059766444203205434,0.0024486807514720525,0.0007208802890979444,0.1633410521456492
185.0,82.0,0.625,148,48,40,60,3,10,1,0,1,0,0,0,1989,43.0851630073187,0.06892002297011522,0.010678690605072217,0.0,0.42222624234365225,0.027493018631004812,0.004188756836261248,0.0,0.16607872135672877
172.0,67.0,0.75,219,78,60,81,15,10,0,0,0,0,1,0,1985,10.0,0.10562522098715188,0.0,0.0,0.10562522098715188,0.02106853575486667,0.0,0.0,0.02106853575486667
181.0,81.0,1.0,328,160,61,107,95,12,0,0,1,0,0,0,1983,12.0,0.022879841526288212,0.0,0.0,0.022879841526288212,0.01580093006683509,0.0,0.0,0.01580093006683509
185.0,77.0,0.25,148,52,30,66,5,48,4,2,0,0,0,1,1989,242.9297017460778,,,,,,,,
186.0,81.0,0.0,31,18,7,6,0,2,0,0,0,0,0,1,1994,2.0,0.8296819392753859,0.0,0.0,0.8296819392753859,0.14077704464307053,0.0,0.0,0.14077704464307053
166.0,67.0,1.0,390,147,95,148,12,66,2,2,0,1,0,0,1983,194.7593757314404,0.1264571485694258,0.003097630629125443,0.005204472733993777,0.3918142642193454,0.07029100940438694,0.0017002221098668991,0.002883573444797567,0.21678319590722447
183.0,81.0,0.0,157,62,30,65,59,17,1,0,0,1,0,0,1988,50.0851630073187,0.2324321502639767,0.028948084133901732,0.0,1.1901842325836915,0.059567507267324814,0.00622926828526599,0.0,0.26566386390167074
193.0,88.0,0.125,364,190,84,90,0,24,0,0,1,0,0,0,1980,24.0,0.2524132172544546,0.0,0.0,0.2524132172544546,0.043983021072271776,0.0,0.0,0.043983021072271776
185.0,81.0,0.125,171,70,35,66,45,26,1,1,0,1,0,0,1990,90.3796878657202,0.3422374493906048,0.027894381312797704,0.008330943377628906,1.5258405167379643,0.0917523525619433,0.011414788560219278,0.0017439882125539665,0.5239897752414041
189.0,85.0,0.125,148,62,31,55,0,5,1,0,0,0,0,1,1989,38.0851630073187,0.07660610288186809,0.007390761248917575,0.0,0.3211306435504803,0.017146666977611646,0.0018007968301983464,0.0,0.07672632364778674
181.0,74.0,0.5,320,130,71,119,56,55,1,4,1,0,0,0,1986,213.26326244092473,0.6441067774316368,0.01623763757358409,0.06855891419957726,3.326850308091116,0.07351725077562708,0.0015948602590247613,0.006733854426993436,0.33701623717775897
170.0,67.0,0.5,662,404,146,112,16,106,1,3,1,0,0,0,1980,232.96873758252323,0.5491716904471157,0.003775912147197164,0.019549539409538914,1.285891906360564,0.09131470147227995,0.0005142848040461493,0.0035307417842604257,0.21882278458246854
180.0,65.0,0.75,419,193,114,112,77,57,1,2,1,0,0,0,1985,152.67421272412173,0.5506961595200933,0.0026828050699098122,0.012877464335567097,1.0424513303375038,0.07828763064408309,0.0003675461742371312,0.0017642216363382298,0.14565843358555147
198.0,83.0,0.125,192,68,52,72,1,11,0,1,1,0,0,0,1987,42.29452485840151,0.22016640980138338,0.0,0.003740396824298744,0.3372203511996865,0.07528148362321042,0.0,0.0010573909253334308,0.10837203022110564
190.0,89.0,0.875,241,94,60,87,13,21,3,1,0,1,0,0,1986,151.5500138803576,,,,,,,,
176.0,62.0,0.0,258,135,56,67,6,35,0,1,0,1,0,0,1988,66.2945248584015,0.11517484069823633,0.0,0.0016033751768354239,0.1653517050270564,0.07443729453984536,0.0,0.0008912026553667192,0.10232705819209259
177.0,71.0,0.5,273,116,65,92,31,50,3,1,0,0,0,1,1986,180.5500138803576,1.2112957963153579,0.07132625429046068,0.04142203523880654,4.867419457683128,0.14143820943651195,0.007890790354027108,0.004879149436054035,0.5551969578705256
184.0,75.0,0.75,236,115,68,53,20,34,1,1,0,0,1,0,1985,98.3796878657202,0.12208371906713905,0.008211514894227218,0.00938184339400186,0.6873633591908931,0.09607516158798067,0.005757441163620257,0.007878853293321293,0.5331260112349453
182.0,82.0,0.0,120,53,30,37,6,25,1,1,0,0,0,1,1992,89.3796878657202,0.9381237249187555,0.015763942018439475,0.011822956513829608,1.8296701227585863,0.17198603428291404,0.0026247127087748756,0.0019685345315811568,0.3204294349333002
182.0,76.0,0.0,278,103,79,96,17,40,1,1,0,1,0,0,1983,104.3796878657202,,,,,,,,
189.0,80.0,0.0,73,33,11,29,0,5,0,1,0,1,0,0,1993,36.29452485840151,0.06508912261921773,0.0,0.008758331462309886,0.33917694428459444,0.061147338418333336,0.0,0.007941851724719406,0.30968381463930367
175.0,75.0,0.0,221,92,51,78,4,56,1,1,0,0,0,1,1982,120.3796878657202,,,,,,,,
178.0,70.0,0.25,288,132,65,91,4,41,1,0,1,0,0,0,1989,74.0851630073187,0.30981033471985264,0.0033258425620129083,0.0,0.4198463780207281,0.0697303024909822,0.0008103585735892559,0.0,0.096541147992561
179.0,76.0,1.0,163,57,41,65,47,12,1,0,0,0,0,1,1988,45.0851630073187,0.16982633522120652,0.016179257864406334,0.0,0.705119719002533,0.0517628991127325,0.004972556266900547,0.0,0.21628073376620122
176.0,72.0,1.0,432,227,108,97,5,44,0,2,1,0,0,0,1983,106.58904971680302,0.22658449883782442,0.0,0.026239714681304052,1.047743902209257,0.0265650163586224,0.0,0.003487606290062802,0.13570799809931025
181.0,75.0,0.25,115,45,27,43,2,27,1,1,0,0,0,1,1989,91.3796878657202,,,,,,,,
184.0,77.0,1.0,372,158,102,112,129,19,1,0,0,0,1,0,1985,52.0851630073187,0.2774516586535549,0.05218222293581202,0.0,2.0039090105691404,0.04626831152668895,0.005733172986070092,0.0,0.23595127431997412
188.0,80.0,0.875,181,76,49,56,9,28,2,2,0,0,1,0,1988,156.7593757314404,0.08298795390888489,0.006356675158033498,0.0036323858045905696,0.4069733755540608,0.0836016985660135,0.006616163337932603,0.0037806647645329157,0.4208126485395175
177.0,70.0,0.25,160,67,43,50,0,26,1,0,0,0,0,1,1988,59.0851630073187,,,,,,,,
188.0,90.0,0.25,509,188,136,185,10,128,10,5,0,0,0,1,1975,615.3242543651945,0.8028788317340438,0.08917545299424558,0.01945808587571042,4.362194782434476,0.20904156852293784,0.02201017569793116,0.004987845766105689,1.0933440826259824
188.0,80.0,0.75,142,62,34,46,4,11,0,0,0,1,0,0,1988,11.0,0.790889771994469,0.0,0.0,0.790889771994469,0.10730876081206296,0.0,0.0,0.10730876081206296
184.0,77.0,0.25,1,1,0,0,0,1,0,0,0,0,1,0,1994,1.0,inf,,,inf,inf,,,inf
179.0,79.0,0.25,150,54,46,50,4,35,0,1,0,0,0,1,1980,66.2945248584015,,,,,,,,
177.0,71.0,1.0,24,11,5,8,0,1,0,0,0,0,1,0,1979,1.0,0.01769544161152374,0.0,0.0,0.01769544161152374,0.022025813692480384,0.0,0.0,0.022025813692480384
180.0,71.0,0.25,283,105,56,122,56,37,1,2,0,0,0,1,1979,132.67421272412173,0.5553000286456659,0.030012355170657524,0.06752779913397944,3.6615140803318775,0.11340034837443509,0.006128959762869995,0.01379015946645749,0.7477344694186612
187.0,83.0,0.125,159,76,36,47,4,43,2,1,0,0,0,1,1987,140.4648508730389,1.2917328908173658,0.03025700848754023,0.06774082801522276,4.412707974992549,0.254280118652751,0.006330458496280744,0.01062061023499158,0.7960913209236024
183.0,70.0,0.0,126,81,22,23,6,19,0,0,0,0,0,1,1991,19.0,0.14827063181721442,0.0,0.0,0.14827063181721442,0.12090473398999317,0.0,0.0,0.12090473398999317
192.0,85.0,0.25,184,72,49,63,83,11,0,0,0,1,0,0,1989,11.0,0.7132501811048991,0.0,0.0,0.7132501811048991,0.1316387901889945,0.0,0.0,0.1316387901889945
185.0,75.0,0.0,92,32,22,38,2,15,0,0,0,1,0,0,1991,15.0,,,,,,,,
184.0,87.0,0.0,166,65,33,68,2,10,0,0,0,1,0,0,1989,10.0,0.3244581595222914,0.0,0.0,0.3244581595222914,0.09101151713282846,0.0,0.0,0.09101151713282846
183.0,79.0,0.25,611,397,113,101,91,90,2,1,0,1,0,0,1984,187.4648508730389,0.17681032337005706,0.003309722847353549,0.004878620104742368,0.43898714142635326,0.07996666404434001,0.001643012636198922,0.002307600345475759,0.2065412613108128
190.0,,0.75,61,18,15,28,13,5,0,0,1,0,0,0,1990,5.0,0.5060523279267513,0.0,0.0,0.5060523279267513,0.047176544686457406,0.0,0.0,0.047176544686457406
188.0,81.0,0.25,136,69,26,41,2,19,1,0,0,1,0,0,1986,52.0851630073187,0.6068090160944039,0.021421089841220584,0.0,1.3155292652856052,0.05340322894576244,0.0018711857067654587,0.0,0.11531171307106249
178.0,72.0,0.25,109,32,23,54,1,19,2,0,0,0,0,1,1985,85.1703260146374,,,,,,,,
188.0,80.0,0.0,246,89,68,89,0,8,0,1,1,0,0,0,1983,39.29452485840151,0.35618121285627796,0.0,0.014776166133570325,0.818594311235165,0.059628814629007064,0.0,0.0024736994527041548,0.13704206364387145
175.0,72.0,0.25,145,67,30,48,15,47,0,0,0,0,0,1,1987,47.0,2.098625866351664,0.0,0.0,2.098625866351664,0.4093070808370056,0.0,0.0,0.4093070808370056
187.0,80.0,0.0,295,159,54,82,21,27,2,3,0,1,0,0,1988,187.05390058984193,0.28559322816789057,0.009413641867602464,0.06227088849645818,2.5457829718571974,0.03569077749553027,0.0010306985729598693,0.007688051622704567,0.31038553041272043
197.0,90.0,0.0,135,42,43,50,9,12,0,1,0,1,0,0,1989,43.29452485840151,3.7056479070684363,0.0,0.29101946914150023,12.812963918395926,0.20745916722910104,0.0,0.016292604756212123,0.717328491780492
172.0,66.0,0.25,357,149,85,123,52,32,0,1,0,1,0,0,1980,63.29452485840151,0.7610910501243776,0.0,0.005718759150620355,0.9400569005226774,0.15015820095045818,0.0,0.0010873023924382512,0.18418481269921644
178.0,75.0,0.25,352,95,113,144,55,38,3,1,0,0,1,0,1977,168.5500138803576,8.597512054839708,0.7241987367611006,0.17542702319057712,38.04765064834789,0.41110708434798615,0.03462899839619958,0.008388390915849588,1.819323849104471
180.0,75.0,0.0,119,44,34,41,3,12,0,2,0,0,1,0,1990,74.58904971680302,0.8692535431771773,0.0,0.08677971004910384,3.5849833365137327,0.07204330846974129,0.0,0.0071922599212322,0.2971216653628273
190.0,78.0,0.0,64,24,17,23,0,0,0,0,0,1,0,0,1993,0.0,,,,,,,,
180.0,69.0,0.5,331,154,85,92,4,50,2,2,1,0,0,0,1984,178.7593757314404,0.23731139896805836,0.016836553629273457,0.011250542798858515,1.1464319115634216,0.07565197487736845,0.005661911143312044,0.003746071859943193,0.38020876692915223
182.0,78.0,0.125,488,209,131,148,34,80,2,0,0,0,1,0,1981,146.1703260146374,0.5692985313821,0.041600091515639606,0.0,1.9456443402964123,0.07897937647764933,0.007280648587587963,0.0,0.3198608217970017
186.0,78.0,0.25,230,85,67,78,0,6,0,2,0,0,1,0,1987,68.58904971680302,0.2855374895655592,0.0,0.0537904218961807,1.9688831847394908,0.01361678797846287,0.0,0.0025651719896633346,0.09389262657505736
177.0,69.0,0.25,438,194,119,125,30,83,1,1,0,0,1,0,1980,147.3796878657202,0.4231579141291618,0.004729691535032577,0.001134340226432441,0.6151391679540249,0.13170998192753514,0.0016748427588173338,0.0003340277297424555,0.19757566670645468
173.0,64.0,0.25,225,114,62,49,6,21,0,2,0,0,1,0,1985,83.58904971680302,0.3385942609979266,0.0,0.0653184714731902,2.382704790228467,0.04922555442339363,0.0,0.0052933678795189145,0.2148789871136624
180.0,77.0,0.25,381,119,108,154,10,84,3,3,0,0,1,0,1981,277.13906359716066,1.3733742248454308,0.06612918216044968,0.0655029958812989,5.611154129071658,0.17298431558831565,0.0073835299776053714,0.007573553034132937,0.6542803521599085
190.0,79.0,0.0,208,98,48,62,0,9,0,0,0,1,0,0,1992,9.0,0.22347057556901345,0.0,0.0,0.22347057556901345,0.05065385343290854,0.0,0.0,0.05065385343290854
180.0,79.0,0.0,256,112,58,86,53,59,2,1,0,1,0,0,1986,156.4648508730389,17.138565755625827,0.7028142134586344,0.5622513707669076,57.986678070900524,3.6001383953677295,0.14763361594899155,0.11810689275919324,12.180719735801134
184.0,79.0,0.25,323,116,86,121,1,14,1,3,0,0,1,0,1977,140.96873758252323,0.5640271352313033,0.01442030580655921,0.20287813518740255,7.3901001483050095,0.10535005796640566,0.0029213430344432233,0.03182875634326017,1.198068975057415
176.0,73.0,0.25,2,1,1,0,0,0,0,0,0,0,0,1,1992,0.0,,,,,,,,
180.0,78.0,0.25,75,23,22,30,3,25,0,1,0,0,0,1,1990,56.29452485840151,,,,,,,,
187.0,70.0,0.75,16,3,8,5,0,0,0,1,0,0,1,0,1993,31.29452485840151,0.0,0.0,1.6159312391950718,50.56980033445773,0.0,0.0,0.296975743906632,9.293714800028376
175.0,70.0,0.75,364,167,89,108,21,59,2,0,0,0,1,0,1987,125.1703260146374,0.6819074539827717,0.008721809515549643,0.0,0.9704699435235149,0.07671441383482577,0.0010116810963767741,0.0,0.11018604781987423
175.0,71.0,0.25,249,116,66,67,28,53,1,0,0,0,1,0,1985,86.0851630073187,0.7723171170388781,0.0029973412604857776,0.0,0.871484641230612,0.14556785883595558,0.0007270048033645809,0.0,0.16962093126237643
190.0,87.0,0.25,179,71,46,62,3,29,0,0,0,1,0,0,1979,29.0,0.43413344096793094,0.0,0.0,0.43413344096793094,0.08815215730044498,0.0,0.0,0.08815215730044498
191.0,92.0,0.25,311,101,78,132,0,14,0,1,1,0,0,0,1982,45.29452485840151,0.09714920340772587,0.0,0.01261048072192148,0.4917882058362907,0.027463579644643705,0.0,0.0035649179768384243,0.1390259938889762
186.0,75.0,0.5,396,157,86,153,98,35,1,1,1,0,0,0,1981,99.3796878657202,0.4508269654357497,0.003553617207355948,0.0022210107545974672,0.6379044462772615,0.0557348335662747,0.0004282896400908915,0.0002676810250568072,0.07828181661579034
172.0,69.0,0.75,196,77,53,66,4,28,1,1,0,0,1,0,1986,92.3796878657202,0.6619384318202068,0.01605857856256964,0.01605857856256964,1.6957847072455858,0.1446324143692565,0.0035087719298245615,0.0035087719298245615,0.3705260560033624
181.0,76.0,0.375,220,67,53,100,41,28,1,3,0,0,0,1,1977,154.96873758252323,0.10594192034222948,0.003060784566458621,0.004897255306333793,0.36046575457579993,0.1346933153235488,0.003930971427242133,0.006289554283587414,0.46157875864695896
182.0,76.0,0.25,112,47,29,36,10,6,0,0,0,1,0,0,1990,6.0,0.21907952823567833,0.0,0.0,0.21907952823567833,0.02366769388869295,0.0,0.0,0.02366769388869295
184.0,77.0,0.0,93,31,21,41,4,25,2,0,0,0,0,1,1988,91.1703260146374,2.1933782619749143,0.1966055820711383,0.0,8.6981059929473,0.26105011719074406,0.022031296476175577,0.0,0.9899591523675789
180.0,75.0,0.25,200,79,38,83,4,34,1,0,0,0,0,1,1982,67.0851630073187,1.7176573197654414,0.04503971162291802,0.0,3.2078035206123117,0.2174875497373873,0.005702870071362441,0.0,0.40616793565797277
185.0,73.0,0.25,224,94,51,79,4,55,4,1,0,0,0,1,1981,218.6351768876763,0.8676080607488699,0.03892155291360222,0.011423516578415746,2.5128275069269725,0.2402055798137282,0.010850555981513198,0.003184649554322532,0.698860087825173
183.0,75.0,0.5,314,158,78,78,6,41,0,2,1,0,0,0,1982,103.58904971680302,0.34657784547374176,0.0,0.012811048881956312,0.7474935331723205,0.0670532303664653,0.0,0.0013877096599137257,0.11048094481487927
193.0,91.0,0.25,582,247,151,184,1,7,0,1,1,0,0,0,1971,38.29452485840151,0.06875285704496151,0.0,0.0006884588796663274,0.09029785056866664,0.022020510704025255,0.0,0.00019146678879114826,0.028012372885408154
193.0,95.0,0.0,188,76,42,70,0,9,0,0,1,0,0,0,1984,9.0,0.05022292426349192,0.0,0.0,0.05022292426349192,0.033392138237233186,0.0,0.0,0.033392138237233186
193.0,79.0,0.0,124,43,36,45,0,4,0,2,1,0,0,0,1982,66.58904971680302,0.1951775869545507,0.0,0.02835618963627381,1.0825710684164687,0.04834954015385624,0.0,0.006199613721694857,0.24236350587992306
176.0,71.0,0.25,59,18,15,26,9,6,0,0,1,0,0,0,1991,6.0,,,,,,,,
189.0,78.0,0.5,278,144,63,71,84,61,0,2,0,0,1,0,1980,123.58904971680302,0.9076063437803926,0.0,0.07034271025645351,3.1089480385083124,0.1782750636953382,0.0,0.017137620141159587,0.7145887432166991
185.0,74.0,0.0,102,37,20,45,37,12,0,0,0,1,0,0,1993,12.0,0.29111688217440806,0.0,0.0,0.29111688217440806,0.0594766240820466,0.0,0.0,0.0594766240820466
182.0,78.0,0.0,394,214,76,104,40,66,0,3,1,0,0,0,1984,159.88357457520453,0.17504723779885345,0.0,0.005475012630023074,0.34638515664917263,0.07211210028515079,0.0,0.001976681362920612,0.13397140433420884
174.0,71.0,0.75,86,31,21,34,1,11,0,0,0,0,0,1,1989,11.0,4.49108926160435,0.0,0.0,4.49108926160435,1.0109270341145165,0.0,0.0,1.0109270341145165
195.0,85.0,0.125,412,161,103,148,19,38,0,1,1,0,0,0,1981,69.2945248584015,0.09352471186404615,0.0,0.0004767796214028913,0.1084453035780182,0.05280178914833003,0.0,0.0002660409026229919,0.06112741278881684
176.0,75.0,0.0,317,140,73,104,58,20,2,0,1,0,0,0,1984,86.1703260146374,0.07035646727959083,0.005259034174854849,0.0,0.2443524702157232,0.013784916955386379,0.0011233760653031352,0.0,0.05095199719446089
178.0,69.0,1.0,128,34,44,50,3,25,0,1,0,0,1,0,1986,56.29452485840151,0.2327983749482051,0.0,0.0029663214933496472,0.3256279966598464,0.10590463633334882,0.0,0.001412335210194541,0.1501029956771776
175.0,68.0,0.25,221,84,55,82,32,28,0,0,0,0,0,1,1987,28.0,0.6919342117741389,0.0,0.0,0.6919342117741389,0.1746270627415134,0.0,0.0,0.1746270627415134
194.0,85.0,0.5,95,41,21,33,4,23,2,2,0,1,0,0,1988,151.7593757314404,,,,,,,,
187.0,79.0,0.75,22,12,3,7,0,3,0,0,0,0,1,0,1992,3.0,34.53263957659161,0.0,0.0,34.53263957659161,1.7620667665233307,0.0,0.0,1.7620667665233307
172.0,70.0,0.25,115,51,32,32,4,18,0,0,1,0,0,0,1990,18.0,0.29975352511475606,0.0,0.0,0.29975352511475606,0.16061806301579962,0.0,0.0,0.16061806301579962
168.0,65.0,0.375,65,37,15,13,4,6,0,1,0,0,0,1,1994,37.29452485840151,0.45798689687489874,0.0,0.09322488485042513,3.375415373248146,0.07308551896497266,0.0,0.015958478073212552,0.5724985077293783
186.0,70.0,0.125,320,147,78,95,88,15,0,0,1,0,0,0,1985,15.0,0.07460639941483341,0.0,0.0,0.07460639941483341,0.02810552692626655,0.0,0.0,0.02810552692626655
186.0,76.0,0.25,327,130,74,123,21,48,2,3,1,0,0,0,1975,208.05390058984193,0.5079981617253551,0.012664005839729712,0.014652636860095658,1.3855361677178426,0.07643188851349213,0.0019979217048514183,0.001866095799632552,0.20093203518412095
178.0,64.0,0.25,165,56,38,71,32,13,0,0,0,0,0,1,1988,13.0,1.1710381065609157,0.0,0.0,1.1710381065609157,0.0936034844646645,0.0,0.0,0.0936034844646645
189.0,73.0,0.25,339,251,54,34,12,74,1,1,0,0,0,1,1988,138.3796878657202,0.22122398085980174,0.0007520658596156158,0.002323324024818075,0.3188135238662144,0.058177091350440815,0.00021612568717494822,0.00023716588335784232,0.07274963857299949
178.0,74.0,0.75,414,183,85,146,123,79,1,2,0,1,0,0,1981,174.67421272412173,0.7473649140206423,0.00505980463556264,0.004216503862968867,1.0467228601286442,0.08563538021036055,0.00037691723693289274,0.00031409769744407726,0.10793528663518381
187.0,84.0,0.25,111,38,26,47,12,41,2,3,0,0,0,1,1989,201.05390058984193,1.6355043980849195,0.05239179923625759,0.12362955089933483,7.237823669915467,0.24170876745318845,0.00808941157259531,0.017953842284548924,1.071205231643431
191.0,88.0,0.0,214,80,54,80,0,12,0,1,0,0,0,1,1979,43.29452485840151,5.499013449150971,0.0,0.4428277982471803,19.357098989388565,0.5556653342691703,0.0,0.04507801315659171,1.9663603375654797
182.0,75.0,0.0,162,69,38,55,11,42,1,1,0,0,0,1,1990,106.3796878657202,0.9356463941624599,0.013914083798795402,0.024349646647891954,2.1580067470588453,0.19264547810395224,0.002841458434538111,0.004972552260441694,0.44226925391325944
174.0,70.0,0.25,381,126,114,141,27,22,0,0,0,0,1,0,1979,22.0,0.24219268837375707,0.0,0.0,0.24219268837375707,0.030332636406304146,0.0,0.0,0.030332636406304146
185.0,85.0,0.75,380,134,103,143,81,38,1,1,1,0,0,0,1986,102.3796878657202,0.7040370171248443,0.09778614194493045,0.019566162833737185,4.551621232413591,0.09186082448058036,0.013493887325450668,0.002552939413851397,0.6182013121942731
175.0,71.0,0.25,220,57,59,104,24,28,0,1,0,0,0,1,1980,59.29452485840151,0.8680456494870472,0.0,0.011673206623682791,1.2333531043491455,0.18807580164042756,0.0,0.002636970524611194,0.27059854127374466
176.0,65.0,0.0,144,66,32,46,22,15,0,0,0,0,0,1,1991,15.0,0.334444245476758,0.0,0.0,0.334444245476758,0.11961073416599381,0.0,0.0,0.11961073416599381
177.0,71.0,0.25,106,38,25,43,0,25,0,1,0,0,0,1,1987,56.29452485840151,2.3793220835401683,0.0,0.21568374116767675,9.129042283065063,0.3738513138453843,0.0,0.03478282040008408,1.4623631515011308
182.0,79.0,0.25,574,296,121,157,47,91,3,2,0,0,0,1,1978,252.84453873875913,0.3556970876142949,0.009293137643594782,0.006252021415436758,0.858816101002722,0.08368145980188016,0.003356736241562837,0.0014361791134718737,0.23968416849422355
185.0,77.0,0.125,71,41,9,21,1,3,2,0,1,0,0,0,1992,69.1703260146374,0.21771768704961078,0.0626486197782483,0.0,2.2904574845964865,0.05654333985135441,0.013336208661450938,0.0,0.4977739773150741
184.0,84.0,0.5,229,78,64,87,9,25,0,5,0,0,1,0,1985,181.47262429200754,0.08143963912429511,0.0,0.02263741236219423,0.7898667030228679,0.05273453057864615,0.0,0.014658381683317484,0.5114616205511626
179.0,81.0,0.5,16,3,3,10,2,4,0,0,0,1,0,0,1994,4.0,2.2338182570907557,0.0,0.0,2.2338182570907557,0.32090752837784653,0.0,0.0,0.32090752837784653
196.0,89.0,0.375,131,57,40,34,0,2,0,0,1,0,0,0,1973,2.0,0.43185786347769367,0.0,0.0,0.43185786347769367,0.057194582984121715,0.0,0.0,0.057194582984121715
